edge_id,source,target,relation,weight,description
c03d0b0bcff4153a,TM_11,TCOMB_TM_11_TM_pent_10,combo_member,1,TM_11 participates in 정의+펜타클 10 via combo_member.
7690d80b3c08f829,TM_pent_10,TCOMB_TM_11_TM_pent_10,combo_member,1,TM_pent_10 participates in 정의+펜타클 10 via combo_member.
61bc78840d32cd19,TM_11,TCOMB_TM_11_TM_pent_page,combo_member,1,TM_11 participates in 정의+펜타클 unknown via combo_member.
59173307a15efebb,TM_pent_page,TCOMB_TM_11_TM_pent_page,combo_member,1,TM_pent_page participates in 정의+펜타클 unknown via combo_member.
1f165d6a3bef2e2e,TM_11,TCOMB_TM_11_TM_pent_knight,combo_member,1,TM_11 participates in 정의+펜타클 unknown via combo_member.
a4ac17e69de95ed7,TM_pent_knight,TCOMB_TM_11_TM_pent_knight,combo_member,1,TM_pent_knight participates in 정의+펜타클 unknown via combo_member.
cb4caf3c4dcaa683,TM_11,TCOMB_TM_11_TM_pent_queen,combo_member,1,TM_11 participates in 정의+펜타클 unknown via combo_member.
e066cc0510e6e9b3,TM_pent_queen,TCOMB_TM_11_TM_pent_queen,combo_member,1,TM_pent_queen participates in 정의+펜타클 unknown via combo_member.
0cd8a08b644f1441,TM_11,TCOMB_TM_11_TM_pent_king,combo_member,1,TM_11 participates in 정의+펜타클 ? via combo_member.
dc560d82ac3285b1,TM_pent_king,TCOMB_TM_11_TM_pent_king,combo_member,1,TM_pent_king participates in 정의+펜타클 ? via combo_member.
0d3164b8df0481fd,TM_12,TCOMB_TM_12_TM_13,combo_member,1,TM_12 participates in 매달린사람+죽음 via combo_member.
c3823696a4a0e80c,TM_13,TCOMB_TM_12_TM_13,combo_member,1,TM_13 participates in 매달린사람+죽음 via combo_member.
53de51f25409c960,TM_12,TCOMB_TM_12_TM_14,combo_member,1,TM_12 participates in 매달린사람+절제 via combo_member.
3c4c4bd625108b74,TM_14,TCOMB_TM_12_TM_14,combo_member,1,TM_14 participates in 매달린사람+절제 via combo_member.
f30b17da63415761,TM_12,TCOMB_TM_12_TM_15,combo_member,1,TM_12 participates in 매달린사람+악마 via combo_member.
421648d85816c35d,TM_15,TCOMB_TM_12_TM_15,combo_member,1,TM_15 participates in 매달린사람+악마 via combo_member.
a252c3d19ace3a7d,TM_12,TCOMB_TM_12_TM_16,combo_member,1,TM_12 participates in 매달린사람+탑 via combo_member.
9f53b3211ee421df,TM_16,TCOMB_TM_12_TM_16,combo_member,1,TM_16 participates in 매달린사람+탑 via combo_member.
76c5f6b6b7ca91d8,TM_12,TCOMB_TM_12_TM_17,combo_member,1,TM_12 participates in 매달린사람+별 via combo_member.
b769cf51d4367958,TM_17,TCOMB_TM_12_TM_17,combo_member,1,TM_17 participates in 매달린사람+별 via combo_member.
dadbcb071466ed70,TM_12,TCOMB_TM_12_TM_18,combo_member,1,TM_12 participates in 매달린사람+달 via combo_member.
7c1b0d786279b2d1,TM_18,TCOMB_TM_12_TM_18,combo_member,1,TM_18 participates in 매달린사람+달 via combo_member.
89a97037131e3b35,TM_12,TCOMB_TM_12_TM_19,combo_member,1,TM_12 participates in 매달린사람+태양 via combo_member.
131923923f72f5a4,TM_19,TCOMB_TM_12_TM_19,combo_member,1,TM_19 participates in 매달린사람+태양 via combo_member.
bf43cb42995fa6b3,TM_12,TCOMB_TM_12_TM_20,combo_member,1,TM_12 participates in 매달린사람+심판 via combo_member.
55166a9776f009f6,TM_20,TCOMB_TM_12_TM_20,combo_member,1,TM_20 participates in 매달린사람+심판 via combo_member.
bbcbaf2d92cabd8a,TM_12,TCOMB_TM_12_TM_21,combo_member,1,TM_12 participates in 매달린사람+세계 via combo_member.
755dbb20b0c2fe22,TM_21,TCOMB_TM_12_TM_21,combo_member,1,TM_21 participates in 매달린사람+세계 via combo_member.
8828028bb5df5570,TM_12,TCOMB_TM_12_TM_wands_ace,combo_member,1,TM_12 participates in 매달린사람+완드 unknown via combo_member.
7d2689d2fa0585fe,TM_wands_ace,TCOMB_TM_12_TM_wands_ace,combo_member,1,TM_wands_ace participates in 매달린사람+완드 unknown via combo_member.
7a7c89124a1fa623,TM_12,TCOMB_TM_12_TM_wands_10,combo_member,1,TM_12 participates in 매달린사람+완드 10 via combo_member.
af297b5e2f11d97d,TM_wands_10,TCOMB_TM_12_TM_wands_10,combo_member,1,TM_wands_10 participates in 매달린사람+완드 10 via combo_member.
699a7285b3d7734a,TM_12,TCOMB_TM_12_TM_wands_page,combo_member,1,TM_12 participates in 매달린사람+완드 unknown via combo_member.
ae4a8ee41792e91b,TM_wands_page,TCOMB_TM_12_TM_wands_page,combo_member,1,TM_wands_page participates in 매달린사람+완드 unknown via combo_member.
2c36a4f864129fa6,TM_12,TCOMB_TM_12_TM_wands_knight,combo_member,1,TM_12 participates in 매달린사람+완드 unknown via combo_member.
0acdd0c01b63dc11,TM_wands_knight,TCOMB_TM_12_TM_wands_knight,combo_member,1,TM_wands_knight participates in 매달린사람+완드 unknown via combo_member.
866a2e4be2045e76,TM_12,TCOMB_TM_12_TM_wands_queen,combo_member,1,TM_12 participates in 매달린사람+완드 unknown via combo_member.
7b5331f1e118b0b4,TM_wands_queen,TCOMB_TM_12_TM_wands_queen,combo_member,1,TM_wands_queen participates in 매달린사람+완드 unknown via combo_member.
e3704ee4baf7fe1c,TM_12,TCOMB_TM_12_TM_wands_king,combo_member,1,TM_12 participates in 매달린사람+완드 ? via combo_member.
2ccfba0ecd789fd1,TM_wands_king,TCOMB_TM_12_TM_wands_king,combo_member,1,TM_wands_king participates in 매달린사람+완드 ? via combo_member.
ccf3e3943edb8cab,TM_12,TCOMB_TM_12_TM_cups_ace,combo_member,1,TM_12 participates in 매달린사람+컵 unknown via combo_member.
57b22edcd69e46b4,TM_cups_ace,TCOMB_TM_12_TM_cups_ace,combo_member,1,TM_cups_ace participates in 매달린사람+컵 unknown via combo_member.
3f74514821499ed4,TM_12,TCOMB_TM_12_TM_cups_10,combo_member,1,TM_12 participates in 매달린사람+컵 10 via combo_member.
c75399ebcd53e7e7,TM_cups_10,TCOMB_TM_12_TM_cups_10,combo_member,1,TM_cups_10 participates in 매달린사람+컵 10 via combo_member.
c86bf1dc497f0040,TM_12,TCOMB_TM_12_TM_cups_page,combo_member,1,TM_12 participates in 매달린사람+컵 unknown via combo_member.
f37bc74fb697ae8b,TM_cups_page,TCOMB_TM_12_TM_cups_page,combo_member,1,TM_cups_page participates in 매달린사람+컵 unknown via combo_member.
c632b5dbbb76768c,TM_12,TCOMB_TM_12_TM_cups_knight,combo_member,1,TM_12 participates in 매달린사람+컵 unknown via combo_member.
ea230a1486d7d0ee,TM_cups_knight,TCOMB_TM_12_TM_cups_knight,combo_member,1,TM_cups_knight participates in 매달린사람+컵 unknown via combo_member.
ce0fa8d94775010c,TM_12,TCOMB_TM_12_TM_cups_queen,combo_member,1,TM_12 participates in 매달린사람+컵 unknown via combo_member.
863cd73df0f7b431,TM_cups_queen,TCOMB_TM_12_TM_cups_queen,combo_member,1,TM_cups_queen participates in 매달린사람+컵 unknown via combo_member.
9f1325eec2cd5769,TM_12,TCOMB_TM_12_TM_cups_king,combo_member,1,TM_12 participates in 매달린사람+컵 ? via combo_member.
ac8bbe7b8e0746e6,TM_cups_king,TCOMB_TM_12_TM_cups_king,combo_member,1,TM_cups_king participates in 매달린사람+컵 ? via combo_member.
b9cbee7d70a4339f,TM_12,TCOMB_TM_12_TM_swords_ace,combo_member,1,TM_12 participates in 매달린사람+소드 unknown via combo_member.
4a1ec9f69194a328,TM_swords_ace,TCOMB_TM_12_TM_swords_ace,combo_member,1,TM_swords_ace participates in 매달린사람+소드 unknown via combo_member.
840bd78a142ec913,TM_12,TCOMB_TM_12_TM_swords_10,combo_member,1,TM_12 participates in 매달린사람+소드 10 via combo_member.
7a0e1e7b925ed9aa,TM_swords_10,TCOMB_TM_12_TM_swords_10,combo_member,1,TM_swords_10 participates in 매달린사람+소드 10 via combo_member.
4ced397f910f3f29,TM_12,TCOMB_TM_12_TM_swords_page,combo_member,1,TM_12 participates in 매달린사람+소드 unknown via combo_member.
6aaf79a7dde377ba,TM_swords_page,TCOMB_TM_12_TM_swords_page,combo_member,1,TM_swords_page participates in 매달린사람+소드 unknown via combo_member.
24eeb3f700a2a267,TM_12,TCOMB_TM_12_TM_swords_knight,combo_member,1,TM_12 participates in 매달린사람+소드 unknown via combo_member.
1da4c14c0b5ec432,TM_swords_knight,TCOMB_TM_12_TM_swords_knight,combo_member,1,TM_swords_knight participates in 매달린사람+소드 unknown via combo_member.
eab7c580661f995e,TM_12,TCOMB_TM_12_TM_swords_queen,combo_member,1,TM_12 participates in 매달린사람+소드 unknown via combo_member.
bca76543db2873ac,TM_swords_queen,TCOMB_TM_12_TM_swords_queen,combo_member,1,TM_swords_queen participates in 매달린사람+소드 unknown via combo_member.
b6d77227432e8186,TM_12,TCOMB_TM_12_TM_swords_king,combo_member,1,TM_12 participates in 매달린사람+소드 ? via combo_member.
f28f2caa61a3b138,TM_swords_king,TCOMB_TM_12_TM_swords_king,combo_member,1,TM_swords_king participates in 매달린사람+소드 ? via combo_member.
dded1106a204dc30,TM_12,TCOMB_TM_12_TM_pent_ace,combo_member,1,TM_12 participates in 매달린사람+펜타클 unknown via combo_member.
bdc93aff00fb1b68,TM_pent_ace,TCOMB_TM_12_TM_pent_ace,combo_member,1,TM_pent_ace participates in 매달린사람+펜타클 unknown via combo_member.
a65492c07264489f,TM_12,TCOMB_TM_12_TM_pent_10,combo_member,1,TM_12 participates in 매달린사람+펜타클 10 via combo_member.
0444df97450f9d1e,TM_pent_10,TCOMB_TM_12_TM_pent_10,combo_member,1,TM_pent_10 participates in 매달린사람+펜타클 10 via combo_member.
b57d56524dae29bb,TM_12,TCOMB_TM_12_TM_pent_page,combo_member,1,TM_12 participates in 매달린사람+펜타클 unknown via combo_member.
7cc0605855afb3a2,TM_pent_page,TCOMB_TM_12_TM_pent_page,combo_member,1,TM_pent_page participates in 매달린사람+펜타클 unknown via combo_member.
1c68787fd90811ae,TM_12,TCOMB_TM_12_TM_pent_knight,combo_member,1,TM_12 participates in 매달린사람+펜타클 unknown via combo_member.
9a765d630906ad63,TM_pent_knight,TCOMB_TM_12_TM_pent_knight,combo_member,1,TM_pent_knight participates in 매달린사람+펜타클 unknown via combo_member.
4032453f23d55871,TM_12,TCOMB_TM_12_TM_pent_queen,combo_member,1,TM_12 participates in 매달린사람+펜타클 unknown via combo_member.
563a12dba5e15693,TM_pent_queen,TCOMB_TM_12_TM_pent_queen,combo_member,1,TM_pent_queen participates in 매달린사람+펜타클 unknown via combo_member.
c5c549a9d6f47bd5,TM_12,TCOMB_TM_12_TM_pent_king,combo_member,1,TM_12 participates in 매달린사람+펜타클 ? via combo_member.
021f5d9051cb5cff,TM_pent_king,TCOMB_TM_12_TM_pent_king,combo_member,1,TM_pent_king participates in 매달린사람+펜타클 ? via combo_member.
e8c0cb263fc928fb,TM_13,TCOMB_TM_13_TM_14,combo_member,1,TM_13 participates in 죽음+절제 via combo_member.
585633c9d1a64caa,TM_14,TCOMB_TM_13_TM_14,combo_member,1,TM_14 participates in 죽음+절제 via combo_member.
504c6171a186ada6,TM_13,TCOMB_TM_13_TM_15,combo_member,1,TM_13 participates in 죽음+악마 via combo_member.
ceb3ff43cbc7ea75,TM_15,TCOMB_TM_13_TM_15,combo_member,1,TM_15 participates in 죽음+악마 via combo_member.
8bb8949ed4661484,TM_13,TCOMB_TM_13_TM_16,combo_member,1,TM_13 participates in 죽음+탑 via combo_member.
93db18f577b85415,TM_16,TCOMB_TM_13_TM_16,combo_member,1,TM_16 participates in 죽음+탑 via combo_member.
16eb3ee682c27d44,TM_13,TCOMB_TM_13_TM_17,combo_member,1,TM_13 participates in 죽음+별 via combo_member.
bd91f87b643569f5,TM_17,TCOMB_TM_13_TM_17,combo_member,1,TM_17 participates in 죽음+별 via combo_member.
d78a37db82cf9ef9,TM_13,TCOMB_TM_13_TM_18,combo_member,1,TM_13 participates in 죽음+달 via combo_member.
dcb9c3013bc92658,TM_18,TCOMB_TM_13_TM_18,combo_member,1,TM_18 participates in 죽음+달 via combo_member.
362e5108caa5cb1c,TM_13,TCOMB_TM_13_TM_19,combo_member,1,TM_13 participates in 죽음+태양 via combo_member.
4ad5dceed3276a89,TM_19,TCOMB_TM_13_TM_19,combo_member,1,TM_19 participates in 죽음+태양 via combo_member.
b3fca969a5820d71,TM_13,TCOMB_TM_13_TM_20,combo_member,1,TM_13 participates in 죽음+심판 via combo_member.
f51c99870cccdbbf,TM_20,TCOMB_TM_13_TM_20,combo_member,1,TM_20 participates in 죽음+심판 via combo_member.
09d7300e377f9830,TM_13,TCOMB_TM_13_TM_21,combo_member,1,TM_13 participates in 죽음+세계 via combo_member.
6e4cc1083eecc823,TM_21,TCOMB_TM_13_TM_21,combo_member,1,TM_21 participates in 죽음+세계 via combo_member.
d34e5bc2c9dedec9,TM_13,TCOMB_TM_13_TM_wands_ace,combo_member,1,TM_13 participates in 죽음+완드 unknown via combo_member.
63e3fd823ea7b2e1,TM_wands_ace,TCOMB_TM_13_TM_wands_ace,combo_member,1,TM_wands_ace participates in 죽음+완드 unknown via combo_member.
addf190540ad33c8,TM_13,TCOMB_TM_13_TM_wands_10,combo_member,1,TM_13 participates in 죽음+완드 10 via combo_member.
d701cf8b14fa03cf,TM_wands_10,TCOMB_TM_13_TM_wands_10,combo_member,1,TM_wands_10 participates in 죽음+완드 10 via combo_member.
a3acad80f71495f3,TM_13,TCOMB_TM_13_TM_wands_page,combo_member,1,TM_13 participates in 죽음+완드 unknown via combo_member.
295edb364045a98f,TM_wands_page,TCOMB_TM_13_TM_wands_page,combo_member,1,TM_wands_page participates in 죽음+완드 unknown via combo_member.
7e947b837b3bdcea,TM_13,TCOMB_TM_13_TM_wands_knight,combo_member,1,TM_13 participates in 죽음+완드 unknown via combo_member.
35667c092c8e9e6a,TM_wands_knight,TCOMB_TM_13_TM_wands_knight,combo_member,1,TM_wands_knight participates in 죽음+완드 unknown via combo_member.
da162e16fb0b5daa,TM_13,TCOMB_TM_13_TM_wands_queen,combo_member,1,TM_13 participates in 죽음+완드 unknown via combo_member.
bedb1a2304f8aea7,TM_wands_queen,TCOMB_TM_13_TM_wands_queen,combo_member,1,TM_wands_queen participates in 죽음+완드 unknown via combo_member.
a809820bfab6ad1f,TM_13,TCOMB_TM_13_TM_wands_king,combo_member,1,TM_13 participates in 죽음+완드 ? via combo_member.
82847c937605c860,TM_wands_king,TCOMB_TM_13_TM_wands_king,combo_member,1,TM_wands_king participates in 죽음+완드 ? via combo_member.
f1ce5bb8e7dbd8ea,TM_13,TCOMB_TM_13_TM_cups_ace,combo_member,1,TM_13 participates in 죽음+컵 unknown via combo_member.
a91291ad93318c0d,TM_cups_ace,TCOMB_TM_13_TM_cups_ace,combo_member,1,TM_cups_ace participates in 죽음+컵 unknown via combo_member.
17444db053599358,TM_13,TCOMB_TM_13_TM_cups_10,combo_member,1,TM_13 participates in 죽음+컵 10 via combo_member.
dd6aef231775747a,TM_cups_10,TCOMB_TM_13_TM_cups_10,combo_member,1,TM_cups_10 participates in 죽음+컵 10 via combo_member.
f3b4183d5aeca340,TM_13,TCOMB_TM_13_TM_cups_page,combo_member,1,TM_13 participates in 죽음+컵 unknown via combo_member.
acf9254fdcf90f77,TM_cups_page,TCOMB_TM_13_TM_cups_page,combo_member,1,TM_cups_page participates in 죽음+컵 unknown via combo_member.
8ccbf1d1247bc651,TM_13,TCOMB_TM_13_TM_cups_knight,combo_member,1,TM_13 participates in 죽음+컵 unknown via combo_member.
336d426e7de0dc52,TM_cups_knight,TCOMB_TM_13_TM_cups_knight,combo_member,1,TM_cups_knight participates in 죽음+컵 unknown via combo_member.
ab5c0ff67da6e584,TM_13,TCOMB_TM_13_TM_cups_queen,combo_member,1,TM_13 participates in 죽음+컵 unknown via combo_member.
1ffedc81fa900762,TM_cups_queen,TCOMB_TM_13_TM_cups_queen,combo_member,1,TM_cups_queen participates in 죽음+컵 unknown via combo_member.
fdccff926424a46b,TM_13,TCOMB_TM_13_TM_cups_king,combo_member,1,TM_13 participates in 죽음+컵 ? via combo_member.
ddb283716277996c,TM_cups_king,TCOMB_TM_13_TM_cups_king,combo_member,1,TM_cups_king participates in 죽음+컵 ? via combo_member.
725af41e95fb5afe,TM_13,TCOMB_TM_13_TM_swords_ace,combo_member,1,TM_13 participates in 죽음+소드 unknown via combo_member.
c50aa2d46db9fd50,TM_swords_ace,TCOMB_TM_13_TM_swords_ace,combo_member,1,TM_swords_ace participates in 죽음+소드 unknown via combo_member.
b1746ba348bf834a,TM_13,TCOMB_TM_13_TM_swords_10,combo_member,1,TM_13 participates in 죽음+소드 10 via combo_member.
b817f540ecf660a3,TM_swords_10,TCOMB_TM_13_TM_swords_10,combo_member,1,TM_swords_10 participates in 죽음+소드 10 via combo_member.
e930b9c3220788e7,TM_13,TCOMB_TM_13_TM_swords_page,combo_member,1,TM_13 participates in 죽음+소드 unknown via combo_member.
0a1c6d58109574d8,TM_swords_page,TCOMB_TM_13_TM_swords_page,combo_member,1,TM_swords_page participates in 죽음+소드 unknown via combo_member.
9ea25f6e3084837b,TM_13,TCOMB_TM_13_TM_swords_knight,combo_member,1,TM_13 participates in 죽음+소드 unknown via combo_member.
7bfb26ab272050e5,TM_swords_knight,TCOMB_TM_13_TM_swords_knight,combo_member,1,TM_swords_knight participates in 죽음+소드 unknown via combo_member.
0e3cce33014823ec,TM_13,TCOMB_TM_13_TM_swords_queen,combo_member,1,TM_13 participates in 죽음+소드 unknown via combo_member.
751e531edc91fd6d,TM_swords_queen,TCOMB_TM_13_TM_swords_queen,combo_member,1,TM_swords_queen participates in 죽음+소드 unknown via combo_member.
a0cb2f68b9180611,TM_13,TCOMB_TM_13_TM_swords_king,combo_member,1,TM_13 participates in 죽음+소드 ? via combo_member.
8fa4b82c0f097e73,TM_swords_king,TCOMB_TM_13_TM_swords_king,combo_member,1,TM_swords_king participates in 죽음+소드 ? via combo_member.
f0692bfa6d82c651,TM_13,TCOMB_TM_13_TM_pent_ace,combo_member,1,TM_13 participates in 죽음+펜타클 unknown via combo_member.
98f140974ebc3678,TM_pent_ace,TCOMB_TM_13_TM_pent_ace,combo_member,1,TM_pent_ace participates in 죽음+펜타클 unknown via combo_member.
cf62c2c8851af0c0,TM_13,TCOMB_TM_13_TM_pent_10,combo_member,1,TM_13 participates in 죽음+펜타클 10 via combo_member.
7d175db0647daa5b,TM_pent_10,TCOMB_TM_13_TM_pent_10,combo_member,1,TM_pent_10 participates in 죽음+펜타클 10 via combo_member.
a440ae045ba06133,TM_13,TCOMB_TM_13_TM_pent_page,combo_member,1,TM_13 participates in 죽음+펜타클 unknown via combo_member.
c81ea95def4d9ea3,TM_pent_page,TCOMB_TM_13_TM_pent_page,combo_member,1,TM_pent_page participates in 죽음+펜타클 unknown via combo_member.
88966cfa665c9f50,TM_13,TCOMB_TM_13_TM_pent_knight,combo_member,1,TM_13 participates in 죽음+펜타클 unknown via combo_member.
d144537429174769,TM_pent_knight,TCOMB_TM_13_TM_pent_knight,combo_member,1,TM_pent_knight participates in 죽음+펜타클 unknown via combo_member.
e7ff10a6321c31d0,TM_13,TCOMB_TM_13_TM_pent_queen,combo_member,1,TM_13 participates in 죽음+펜타클 unknown via combo_member.
f3f790d1d788e2da,TM_pent_queen,TCOMB_TM_13_TM_pent_queen,combo_member,1,TM_pent_queen participates in 죽음+펜타클 unknown via combo_member.
96f3ff6645824377,TM_13,TCOMB_TM_13_TM_pent_king,combo_member,1,TM_13 participates in 죽음+펜타클 ? via combo_member.
8f911e0f7bae737c,TM_pent_king,TCOMB_TM_13_TM_pent_king,combo_member,1,TM_pent_king participates in 죽음+펜타클 ? via combo_member.
7c3eeb3362ba971b,TM_14,TCOMB_TM_14_TM_15,combo_member,1,TM_14 participates in 절제+악마 via combo_member.
c676f821277090e8,TM_15,TCOMB_TM_14_TM_15,combo_member,1,TM_15 participates in 절제+악마 via combo_member.
d1e0000db55bd896,TM_14,TCOMB_TM_14_TM_16,combo_member,1,TM_14 participates in 절제+탑 via combo_member.
f72ceb7a5f02885e,TM_16,TCOMB_TM_14_TM_16,combo_member,1,TM_16 participates in 절제+탑 via combo_member.
95f49d74ab07c5c8,TM_14,TCOMB_TM_14_TM_17,combo_member,1,TM_14 participates in 절제+별 via combo_member.
61bce3e5753cecb8,TM_17,TCOMB_TM_14_TM_17,combo_member,1,TM_17 participates in 절제+별 via combo_member.
d9ef11b822664df8,TM_14,TCOMB_TM_14_TM_18,combo_member,1,TM_14 participates in 절제+달 via combo_member.
a635f8c31298e804,TM_18,TCOMB_TM_14_TM_18,combo_member,1,TM_18 participates in 절제+달 via combo_member.
63220807e7a42065,TM_14,TCOMB_TM_14_TM_19,combo_member,1,TM_14 participates in 절제+태양 via combo_member.
cdc0030ab0f8e846,TM_19,TCOMB_TM_14_TM_19,combo_member,1,TM_19 participates in 절제+태양 via combo_member.
08ee80976a0b9cbd,TM_14,TCOMB_TM_14_TM_20,combo_member,1,TM_14 participates in 절제+심판 via combo_member.
