id,label,desc,type,card1_id,card2_id,element_relation
TCOMB_TM_03_TM_cups_ace,여황제+컵 unknown?,"relation: unknown | love: 여황제의 풍요, 창조 그리고 컵 unknown?의 새로운사랑, 감정의시작가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 컵 unknown?의 새로운사랑, 감정의시작가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 컵 unknown?의 새로운사랑, 감정의시작가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 여황제+컵 unknown? 조합 (unknown)",tarot_combination,TM_03,TM_cups_ace,unknown
TCOMB_TM_03_TM_cups_king,여황제+컵 ?,"relation: unknown | love: 여황제의 풍요, 창조 그리고 컵 ?의 감정균형, 외교가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 컵 ?의 감정균형, 외교가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 컵 ?의 감정균형, 외교가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 여황제+컵 ? 조합 (unknown)",tarot_combination,TM_03,TM_cups_king,unknown
TCOMB_TM_03_TM_cups_knight,여황제+컵 unknown,"relation: unknown | love: 여황제의 풍요, 창조 그리고 컵 unknown의 낭만, 제안가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 컵 unknown의 낭만, 제안가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 컵 unknown의 낭만, 제안가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 여황제+컵 unknown 조합 (unknown)",tarot_combination,TM_03,TM_cups_knight,unknown
TCOMB_TM_03_TM_cups_page,여황제+컵 unknown,"relation: unknown | love: 여황제의 풍요, 창조 그리고 컵 unknown의 감성, 직관가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 컵 unknown의 감성, 직관가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 컵 unknown의 감성, 직관가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 여황제+컵 unknown 조합 (unknown)",tarot_combination,TM_03,TM_cups_page,unknown
TCOMB_TM_03_TM_cups_queen,여황제+컵 unknown,"relation: unknown | love: 여황제의 풍요, 창조 그리고 컵 unknown의 공감, 직관가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 컵 unknown의 공감, 직관가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 컵 unknown의 공감, 직관가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 여황제+컵 unknown 조합 (unknown)",tarot_combination,TM_03,TM_cups_queen,unknown
TCOMB_TM_03_TM_pent_10,여황제+펜타클 10,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 10의 유산, 가업가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 10의 유산, 가업가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 10의 유산, 가업가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 10 조합 (unknown)",tarot_combination,TM_03,TM_pent_10,unknown
TCOMB_TM_03_TM_pent_2,여황제+펜타클 2,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 2의 균형, 적응가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 2의 균형, 적응가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 2의 균형, 적응가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 2 조합 (unknown)",tarot_combination,TM_03,TM_pent_2,unknown
TCOMB_TM_03_TM_pent_3,여황제+펜타클 3,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 3의 기술, 협업가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 3의 기술, 협업가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 3의 기술, 협업가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 3 조합 (unknown)",tarot_combination,TM_03,TM_pent_3,unknown
TCOMB_TM_03_TM_pent_4,여황제+펜타클 4,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 4의 안정, 보존가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 4의 안정, 보존가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 4의 안정, 보존가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 4 조합 (unknown)",tarot_combination,TM_03,TM_pent_4,unknown
TCOMB_TM_03_TM_pent_5,여황제+펜타클 5,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 5의 어려움, 가난가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 5의 어려움, 가난가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 5의 어려움, 가난가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 5 조합 (unknown)",tarot_combination,TM_03,TM_pent_5,unknown
TCOMB_TM_03_TM_pent_6,여황제+펜타클 6,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 6의 나눔, 관용가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 6의 나눔, 관용가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 6의 나눔, 관용가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 6 조합 (unknown)",tarot_combination,TM_03,TM_pent_6,unknown
TCOMB_TM_03_TM_pent_7,여황제+펜타클 7,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 7의 인내, 성장관찰가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 7의 인내, 성장관찰가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 7의 인내, 성장관찰가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 7 조합 (unknown)",tarot_combination,TM_03,TM_pent_7,unknown
TCOMB_TM_03_TM_pent_8,여황제+펜타클 8,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 8의 장인정신, 숙련가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 8의 장인정신, 숙련가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 8의 장인정신, 숙련가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 8 조합 (unknown)",tarot_combination,TM_03,TM_pent_8,unknown
TCOMB_TM_03_TM_pent_9,여황제+펜타클 9,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 9의 풍요, 독립가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 9의 풍요, 독립가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 9의 풍요, 독립가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 9 조합 (unknown)",tarot_combination,TM_03,TM_pent_9,unknown
TCOMB_TM_03_TM_pent_ace,여황제+펜타클 unknown?,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 unknown?의 새기회, 물질축복가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 unknown?의 새기회, 물질축복가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 unknown?의 새기회, 물질축복가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 unknown? 조합 (unknown)",tarot_combination,TM_03,TM_pent_ace,unknown
TCOMB_TM_03_TM_pent_king,여황제+펜타클 ?,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 ?의 성공, 부가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 ?의 성공, 부가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 ?의 성공, 부가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 ? 조합 (unknown)",tarot_combination,TM_03,TM_pent_king,unknown
TCOMB_TM_03_TM_pent_knight,여황제+펜타클 unknown,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 unknown의 근면, 신뢰가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 unknown의 근면, 신뢰가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 unknown의 근면, 신뢰가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 unknown 조합 (unknown)",tarot_combination,TM_03,TM_pent_knight,unknown
TCOMB_TM_03_TM_pent_page,여황제+펜타클 unknown,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 unknown의 학습, 기회가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 unknown의 학습, 기회가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 unknown의 학습, 기회가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 unknown 조합 (unknown)",tarot_combination,TM_03,TM_pent_page,unknown
TCOMB_TM_03_TM_pent_queen,여황제+펜타클 unknown,"relation: unknown | love: 여황제의 풍요, 창조 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 여황제+펜타클 unknown 조합 (unknown)",tarot_combination,TM_03,TM_pent_queen,unknown
TCOMB_TM_03_TM_swords_10,여황제+소드 10,"relation: unknown | love: 여황제의 풍요, 창조 그리고 소드 10의 종말, 바닥가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 소드 10의 종말, 바닥가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 소드 10의 종말, 바닥가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 여황제+소드 10 조합 (unknown)",tarot_combination,TM_03,TM_swords_10,unknown
TCOMB_TM_03_TM_swords_2,여황제+소드 2,"relation: unknown | love: 여황제의 풍요, 창조 그리고 소드 2의 균형, 결정유보가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 소드 2의 균형, 결정유보가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 소드 2의 균형, 결정유보가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 여황제+소드 2 조합 (unknown)",tarot_combination,TM_03,TM_swords_2,unknown
TCOMB_TM_03_TM_swords_3,여황제+소드 3,"relation: unknown | love: 여황제의 풍요, 창조 그리고 소드 3의 슬픔, 상처가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 소드 3의 슬픔, 상처가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 소드 3의 슬픔, 상처가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 여황제+소드 3 조합 (unknown)",tarot_combination,TM_03,TM_swords_3,unknown
TCOMB_TM_03_TM_swords_4,여황제+소드 4,"relation: unknown | love: 여황제의 풍요, 창조 그리고 소드 4의 휴식, 회복가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 소드 4의 휴식, 회복가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 소드 4의 휴식, 회복가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 여황제+소드 4 조합 (unknown)",tarot_combination,TM_03,TM_swords_4,unknown
TCOMB_TM_03_TM_swords_5,여황제+소드 5,"relation: unknown | love: 여황제의 풍요, 창조 그리고 소드 5의 갈등, 승리가  연애의 흐름을 만듭니다.  | career: 여황제의 풍요, 창조 그리고 소드 5의 갈등, 승리가  일/커리어에 반영됩니다.  | finance: 여황제의 풍요, 창조 그리고 소드 5의 갈등, 승리가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 여황제+소드 5 조합 (unknown)",tarot_combination,TM_03,TM_swords_5,unknown
